File name = B1_1.csv
Profile viewing = Raw
Y axis uint = nm
Total data = 2048
Xaxis Data , Yaxis Data 
3.188546e+004, 4.938049e+002
3.192454e+004, 4.954567e+002
3.196361e+004, 4.959894e+002
3.200269e+004, 4.961153e+002
3.204176e+004, 4.964954e+002
3.208084e+004, 4.974351e+002
3.211991e+004, 4.975101e+002
3.215899e+004, 4.969747e+002
3.219806e+004, 4.963376e+002
3.223714e+004, 4.959548e+002
3.227621e+004, 4.953432e+002
3.231529e+004, 4.951384e+002
3.235436e+004, 4.950608e+002
3.239344e+004, 4.948306e+002
3.243251e+004, 4.943461e+002
3.247159e+004, 4.934038e+002
3.251067e+004, 4.923090e+002
3.254974e+004, 4.919008e+002
3.258882e+004, 4.911874e+002
3.262789e+004, 4.903468e+002
3.266697e+004, 4.894554e+002
3.270604e+004, 4.880045e+002
3.274512e+004, 4.861467e+002
3.278419e+004, 4.843398e+002
3.282327e+004, 4.819225e+002
3.286234e+004, 4.793018e+002
3.290142e+004, 4.764776e+002
3.294049e+004, 4.731448e+002
3.297957e+004, 4.692525e+002
3.301864e+004, 4.644446e+002
3.305772e+004, 4.594842e+002
3.309680e+004, 4.546764e+002
3.313587e+004, 4.495888e+002
3.317495e+004, 4.440435e+002
3.321402e+004, 4.375572e+002
3.325310e+004, 4.307657e+002
3.329217e+004, 4.245846e+002
3.333125e+004, 4.190647e+002
3.337032e+004, 4.141042e+002
3.340940e+004, 4.097033e+002
3.344847e+004, 4.049972e+002
3.348755e+004, 4.000368e+002
3.352662e+004, 3.950764e+002
3.356570e+004, 3.903448e+002
3.360477e+004, 3.853590e+002
3.364385e+004, 3.800425e+002
3.368292e+004, 3.745735e+002
3.372200e+004, 3.687738e+002
3.376108e+004, 3.620586e+002
3.380015e+004, 3.547331e+002
3.383923e+004, 3.471024e+002
3.387830e+004, 3.397514e+002
3.391738e+004, 3.331125e+002
3.395645e+004, 3.260159e+002
3.399553e+004, 3.186649e+002
3.403460e+004, 3.110851e+002
3.407368e+004, 3.042173e+002
3.411275e+004, 2.995875e+002
3.415183e+004, 2.978060e+002
3.419090e+004, 2.977284e+002
3.422998e+004, 2.992784e+002
3.426905e+004, 3.040836e+002
3.430813e+004, 3.141531e+002
3.434721e+004, 3.271218e+002
3.438628e+004, 3.408279e+002
3.442536e+004, 3.537712e+002
3.446443e+004, 3.667144e+002
3.450351e+004, 3.804715e+002
3.454258e+004, 3.955001e+002
3.458166e+004, 4.107830e+002
3.462073e+004, 4.261168e+002
3.465981e+004, 4.388057e+002
3.469888e+004, 4.495618e+002
3.473796e+004, 4.584869e+002
3.477703e+004, 4.658353e+002
3.481611e+004, 4.722681e+002
3.485518e+004, 4.787009e+002
3.489426e+004, 4.842182e+002
3.493334e+004, 4.887182e+002
3.497241e+004, 4.918450e+002
3.501149e+004, 4.942088e+002
3.505056e+004, 4.957588e+002
3.508964e+004, 4.968002e+002
3.512871e+004, 4.975872e+002
3.516779e+004, 4.982726e+002
3.520686e+004, 4.983476e+002
3.524594e+004, 4.984225e+002
3.528501e+004, 4.980398e+002
3.532409e+004, 4.966397e+002
3.536316e+004, 4.962569e+002
3.540224e+004, 4.956707e+002
3.544131e+004, 4.953388e+002
3.548039e+004, 4.947017e+002
3.551946e+004, 4.940646e+002
3.555854e+004, 4.937327e+002
3.559762e+004, 4.934008e+002
3.563669e+004, 4.927637e+002
3.567577e+004, 4.925335e+002
3.571484e+004, 4.919981e+002
3.575392e+004, 4.915645e+002
3.579299e+004, 4.905713e+002
3.583207e+004, 4.888661e+002
3.587114e+004, 4.871609e+002
3.591022e+004, 4.854557e+002
3.594929e+004, 4.832419e+002
3.598837e+004, 4.808755e+002
3.602744e+004, 4.780004e+002
3.606652e+004, 4.742098e+002
3.610559e+004, 4.693003e+002
3.614467e+004, 4.646450e+002
3.618375e+004, 4.596337e+002
3.622282e+004, 4.546733e+002
3.626190e+004, 4.500181e+002
3.630097e+004, 4.454137e+002
3.634005e+004, 4.399447e+002
3.637912e+004, 4.331023e+002
3.641820e+004, 4.253699e+002
3.645727e+004, 4.192142e+002
3.649635e+004, 4.144064e+002
3.653542e+004, 4.108192e+002
3.657450e+004, 4.064692e+002
3.661357e+004, 4.013053e+002
3.665265e+004, 3.966755e+002
3.669172e+004, 3.920457e+002
3.673080e+004, 3.868309e+002
3.676988e+004, 3.814636e+002
3.680895e+004, 3.761980e+002
3.684803e+004, 3.709324e+002
3.688710e+004, 3.647259e+002
3.692618e+004, 3.581124e+002
3.696525e+004, 3.516261e+002
3.700433e+004, 3.445803e+002
3.704340e+004, 3.363647e+002
3.708248e+004, 3.280982e+002
3.712155e+004, 3.203912e+002
3.716063e+004, 3.137014e+002
3.719970e+004, 3.076220e+002
3.723878e+004, 3.026616e+002
3.727785e+004, 2.995831e+002
3.731693e+004, 2.976236e+002
3.735600e+004, 2.975460e+002
3.739508e+004, 3.010542e+002
3.743416e+004, 3.090383e+002
3.747323e+004, 3.200488e+002
3.751231e+004, 3.326360e+002
3.755138e+004, 3.462405e+002
3.759046e+004, 3.606333e+002
3.762953e+004, 3.761959e+002
3.766861e+004, 3.925470e+002
3.770768e+004, 4.079316e+002
3.774676e+004, 4.213581e+002
3.778583e+004, 4.334112e+002
3.782491e+004, 4.444725e+002
3.786398e+004, 4.540080e+002
3.790306e+004, 4.620684e+002
3.794213e+004, 4.697219e+002
3.798121e+004, 4.772228e+002
3.802029e+004, 4.829944e+002
3.805936e+004, 4.877997e+002
3.809844e+004, 4.916385e+002
3.813751e+004, 4.936971e+002
3.817659e+004, 4.948911e+002
3.821566e+004, 4.959833e+002
3.825474e+004, 4.967704e+002
3.829381e+004, 4.972523e+002
3.833289e+004, 4.970221e+002
3.837196e+004, 4.969445e+002
3.841104e+004, 4.970194e+002
3.845011e+004, 4.971453e+002
3.848919e+004, 4.970677e+002
3.852826e+004, 4.961763e+002
3.856734e+004, 4.957426e+002
3.860642e+004, 4.955124e+002
3.864549e+004, 4.946210e+002
3.868457e+004, 4.942383e+002
3.872364e+004, 4.936520e+002
3.876272e+004, 4.929132e+002
3.880179e+004, 4.920218e+002
3.884087e+004, 4.918425e+002
3.887994e+004, 4.914597e+002
3.891902e+004, 4.908735e+002
3.895809e+004, 4.894226e+002
3.899717e+004, 4.877174e+002
3.903624e+004, 4.862665e+002
3.907532e+004, 4.845104e+002
3.911439e+004, 4.819914e+002
3.915347e+004, 4.791163e+002
3.919254e+004, 4.768262e+002
3.923162e+004, 4.740783e+002
3.927070e+004, 4.700843e+002
3.930977e+004, 4.653273e+002
3.934885e+004, 4.596040e+002
3.938792e+004, 4.542366e+002
3.942700e+004, 4.492762e+002
3.946607e+004, 4.448753e+002
3.950515e+004, 4.400166e+002
3.954422e+004, 4.334286e+002
3.958330e+004, 4.256707e+002
3.962237e+004, 4.189555e+002
3.966145e+004, 4.137153e+002
3.970052e+004, 4.093398e+002
3.973960e+004, 4.052695e+002
3.977867e+004, 4.013772e+002
3.981775e+004, 3.972306e+002
3.985683e+004, 3.926771e+002
3.989590e+004, 3.878693e+002
3.993498e+004, 3.830106e+002
3.997405e+004, 3.777450e+002
4.001313e+004, 3.723268e+002
4.005220e+004, 3.665526e+002
4.009128e+004, 3.600663e+002
4.013035e+004, 3.525118e+002
4.016943e+004, 3.437876e+002
4.020850e+004, 3.346056e+002
4.024758e+004, 3.262373e+002
4.028665e+004, 3.191407e+002
4.032573e+004, 3.134173e+002
4.036480e+004, 3.082535e+002
4.040388e+004, 3.033185e+002
4.044296e+004, 2.997059e+002
4.048203e+004, 2.973649e+002
4.052111e+004, 2.985843e+002
4.056018e+004, 3.037964e+002
4.059926e+004, 3.120349e+002
4.063833e+004, 3.217483e+002
4.067741e+004, 3.328605e+002
4.071648e+004, 3.468210e+002
4.075556e+004, 3.630449e+002
4.079463e+004, 3.802352e+002
4.083371e+004, 3.961793e+002
4.087278e+004, 4.110045e+002
4.091186e+004, 4.242529e+002
4.095093e+004, 4.355176e+002
4.099001e+004, 4.452057e+002
4.102908e+004, 4.540799e+002
4.106816e+004, 4.626489e+002
4.110724e+004, 4.703533e+002
4.114631e+004, 4.771422e+002
4.118539e+004, 4.835750e+002
4.122446e+004, 4.888380e+002
4.126354e+004, 4.924225e+002
4.130261e+004, 4.945574e+002
4.134169e+004, 4.958277e+002
4.138076e+004, 4.966656e+002
4.141984e+004, 4.974018e+002
4.145891e+004, 4.981380e+002
4.149799e+004, 4.987725e+002
4.153706e+004, 4.987966e+002
4.157614e+004, 4.982612e+002
4.161521e+004, 4.979802e+002
4.165429e+004, 4.977500e+002
4.169337e+004, 4.976724e+002
4.173244e+004, 4.973404e+002
4.177152e+004, 4.967034e+002
4.181059e+004, 4.958119e+002
4.184967e+004, 4.952257e+002
4.188874e+004, 4.943343e+002
4.192782e+004, 4.936209e+002
4.196689e+004, 4.929584e+002
4.200597e+004, 4.917110e+002
4.204504e+004, 4.904635e+002
4.208412e+004, 4.895721e+002
4.212319e+004, 4.885790e+002
4.216227e+004, 4.868229e+002
4.220134e+004, 4.847108e+002
4.224042e+004, 4.829293e+002
4.227950e+004, 4.806392e+002
4.231857e+004, 4.776115e+002
4.235765e+004, 4.747365e+002
4.239672e+004, 4.718614e+002
4.243580e+004, 4.684269e+002
4.247487e+004, 4.635682e+002
4.251395e+004, 4.577940e+002
4.255302e+004, 4.524266e+002
4.259210e+004, 4.469067e+002
4.263117e+004, 4.411834e+002
4.267025e+004, 4.355109e+002
4.270932e+004, 4.295841e+002
4.274840e+004, 4.237081e+002
4.278747e+004, 4.180356e+002
4.282655e+004, 4.123123e+002
4.286562e+004, 4.074536e+002
4.290470e+004, 4.036630e+002
4.294378e+004, 4.003302e+002
4.298285e+004, 3.961836e+002
4.302193e+004, 3.913249e+002
4.306100e+004, 3.859067e+002
4.310008e+004, 3.801325e+002
4.313915e+004, 3.742056e+002
4.317823e+004, 3.681771e+002
4.321730e+004, 3.624029e+002
4.325638e+004, 3.566287e+002
4.329545e+004, 3.497863e+002
4.333453e+004, 3.419013e+002
4.337360e+004, 3.332279e+002
4.341268e+004, 3.248851e+002
4.345175e+004, 3.170001e+002
4.349083e+004, 3.106664e+002
4.352991e+004, 3.057823e+002
4.356898e+004, 3.020680e+002
4.360806e+004, 2.985571e+002
4.364713e+004, 2.959364e+002
4.368621e+004, 2.969015e+002
4.372528e+004, 3.032071e+002
4.376436e+004, 3.130478e+002
4.380343e+004, 3.229392e+002
4.384251e+004, 3.327290e+002
4.388158e+004, 3.452145e+002
4.392066e+004, 3.614383e+002
4.395973e+004, 3.800528e+002
4.399881e+004, 3.981840e+002
4.403788e+004, 4.128566e+002
4.407696e+004, 4.250623e+002
4.411604e+004, 4.354370e+002
4.415511e+004, 4.447690e+002
4.419419e+004, 4.546096e+002
4.423326e+004, 4.641450e+002
4.427234e+004, 4.725106e+002
4.431141e+004, 4.788163e+002
4.435049e+004, 4.835961e+002
4.438956e+004, 4.877909e+002
4.442864e+004, 4.907651e+002
4.446771e+004, 4.929763e+002
4.450679e+004, 4.955436e+002
4.454586e+004, 4.972970e+002
4.458494e+004, 4.979823e+002
4.462401e+004, 4.982099e+002
4.466309e+004, 4.978271e+002
4.470216e+004, 4.973935e+002
4.474124e+004, 4.971633e+002
4.478032e+004, 4.967805e+002
4.481939e+004, 4.963469e+002
4.485847e+004, 4.958624e+002
4.489754e+004, 4.957339e+002
4.493662e+004, 4.956054e+002
4.497569e+004, 4.952227e+002
4.501477e+004, 4.951451e+002
4.505384e+004, 4.949149e+002
4.509292e+004, 4.940743e+002
4.513199e+004, 4.931829e+002
4.517107e+004, 4.918337e+002
4.521014e+004, 4.906880e+002
4.524922e+004, 4.897966e+002
4.528829e+004, 4.887526e+002
4.532737e+004, 4.875560e+002
4.536645e+004, 4.856474e+002
4.540552e+004, 4.833318e+002
4.544460e+004, 4.806348e+002
4.548367e+004, 4.784972e+002
4.552275e+004, 4.760800e+002
4.556182e+004, 4.724420e+002
4.560090e+004, 4.678376e+002
4.563997e+004, 4.623685e+002
4.567905e+004, 4.572047e+002
4.571812e+004, 4.527274e+002
4.575720e+004, 4.479450e+002
4.579627e+004, 4.426286e+002
4.583535e+004, 4.371087e+002
4.587442e+004, 4.309276e+002
4.591350e+004, 4.248990e+002
4.595258e+004, 4.195317e+002
4.599165e+004, 4.146221e+002
4.603073e+004, 4.097889e+002
4.606980e+004, 4.050065e+002
4.610888e+004, 4.003767e+002
4.614795e+004, 3.962046e+002
4.618703e+004, 3.919054e+002
4.622610e+004, 3.876062e+002
4.626518e+004, 3.826458e+002
4.630425e+004, 3.769224e+002
4.634333e+004, 3.712499e+002
4.638240e+004, 3.653231e+002
4.642148e+004, 3.585571e+002
4.646055e+004, 3.513841e+002
4.649963e+004, 3.439823e+002
4.653870e+004, 3.361736e+002
4.657778e+004, 3.280342e+002
4.661686e+004, 3.194626e+002
4.665593e+004, 3.119590e+002
4.669501e+004, 3.056507e+002
4.673408e+004, 3.002326e+002
4.677316e+004, 2.959588e+002
4.681223e+004, 2.939484e+002
4.685131e+004, 2.957273e+002
4.689038e+004, 3.001765e+002
4.692946e+004, 3.062024e+002
4.696853e+004, 3.145680e+002
4.700761e+004, 3.274603e+002
4.704668e+004, 3.437097e+002
4.708576e+004, 3.612305e+002
4.712483e+004, 3.786497e+002
4.716391e+004, 3.945175e+002
4.720299e+004, 4.076896e+002
4.724206e+004, 4.187001e+002
4.728114e+004, 4.297614e+002
4.732021e+004, 4.425521e+002
4.735929e+004, 4.550376e+002
4.739836e+004, 4.651833e+002
4.743744e+004, 4.732438e+002
4.747651e+004, 4.787102e+002
4.751559e+004, 4.828542e+002
4.755466e+004, 4.866930e+002
4.759374e+004, 4.898706e+002
4.763281e+004, 4.919801e+002
4.767189e+004, 4.938353e+002
4.771096e+004, 4.948258e+002
4.775004e+004, 4.958163e+002
4.778912e+004, 4.961456e+002
4.782819e+004, 4.960680e+002
4.786727e+004, 4.958887e+002
4.790634e+004, 4.957602e+002
4.794542e+004, 4.951994e+002
4.798449e+004, 4.948421e+002
4.802357e+004, 4.940524e+002
4.806264e+004, 4.931610e+002
4.810172e+004, 4.926256e+002
4.814079e+004, 4.925480e+002
4.817987e+004, 4.926739e+002
4.821894e+004, 4.926980e+002
4.825802e+004, 4.923152e+002
4.829709e+004, 4.920596e+002
4.833617e+004, 4.913970e+002
4.837524e+004, 4.908108e+002
4.841432e+004, 4.900211e+002
4.845340e+004, 4.895366e+002
4.849247e+004, 4.885944e+002
4.853155e+004, 4.867111e+002
4.857062e+004, 4.844973e+002
4.860970e+004, 4.818511e+002
4.864877e+004, 4.791541e+002
4.868785e+004, 4.763553e+002
4.872692e+004, 4.722087e+002
4.876600e+004, 4.673500e+002
4.880507e+004, 4.623896e+002
4.884415e+004, 4.580904e+002
4.888322e+004, 4.536895e+002
4.892230e+004, 4.489834e+002
4.896137e+004, 4.436160e+002
4.900045e+004, 4.378164e+002
4.903953e+004, 4.314064e+002
4.907860e+004, 4.253779e+002
4.911768e+004, 4.202648e+002
4.915675e+004, 4.156605e+002
4.919583e+004, 4.110561e+002
4.923490e+004, 4.065026e+002
4.927398e+004, 4.020508e+002
4.931305e+004, 3.973955e+002
4.935213e+004, 3.928420e+002
4.939120e+004, 3.886954e+002
4.943028e+004, 3.840656e+002
4.946935e+004, 3.795884e+002
4.950843e+004, 3.752129e+002
4.954750e+004, 3.697692e+002
4.958658e+004, 3.627234e+002
4.962566e+004, 3.545078e+002
4.966473e+004, 3.459362e+002
4.970381e+004, 3.375679e+002
4.974288e+004, 3.303441e+002
4.978196e+004, 3.246971e+002
4.982103e+004, 3.179564e+002
4.986011e+004, 3.095882e+002
4.989918e+004, 3.011183e+002
4.993826e+004, 2.953441e+002
4.997733e+004, 2.935880e+002
5.001641e+004, 2.942733e+002
5.005548e+004, 2.964845e+002
5.009456e+004, 3.014932e+002
5.013363e+004, 3.106726e+002
5.017271e+004, 3.240736e+002
5.021178e+004, 3.395600e+002
5.025086e+004, 3.544360e+002
5.028994e+004, 3.694137e+002
5.032901e+004, 3.844932e+002
5.036809e+004, 3.984028e+002
5.040716e+004, 4.111935e+002
5.044624e+004, 4.240350e+002
5.048531e+004, 4.369782e+002
5.052439e+004, 4.483956e+002
5.056346e+004, 4.587449e+002
5.060254e+004, 4.676191e+002
5.064161e+004, 4.749166e+002
5.068069e+004, 4.806373e+002
5.071976e+004, 4.857986e+002
5.075884e+004, 4.896119e+002
5.079791e+004, 4.926115e+002
5.083699e+004, 4.949753e+002
5.087607e+004, 4.964236e+002
5.091514e+004, 4.968546e+002
5.095422e+004, 4.970822e+002
5.099329e+004, 4.972589e+002
5.103237e+004, 4.978425e+002
5.107144e+004, 4.977649e+002
5.111052e+004, 4.970515e+002
5.114959e+004, 4.963381e+002
5.118867e+004, 4.958028e+002
5.122774e+004, 4.951657e+002
5.126682e+004, 4.943760e+002
5.130589e+004, 4.940441e+002
5.134497e+004, 4.941191e+002
5.138404e+004, 4.938889e+002
5.142312e+004, 4.934807e+002
5.146220e+004, 4.927673e+002
5.150127e+004, 4.920285e+002
5.154035e+004, 4.913405e+002
5.157942e+004, 4.906017e+002
5.161850e+004, 4.897103e+002
5.165757e+004, 4.887680e+002
5.169665e+004, 4.875714e+002
5.173572e+004, 4.862223e+002
5.177480e+004, 4.841610e+002
5.181387e+004, 4.814894e+002
5.185295e+004, 4.783092e+002
5.189202e+004, 4.756376e+002
5.193110e+004, 4.730169e+002
5.197017e+004, 4.703453e+002
5.200925e+004, 4.669616e+002
5.204832e+004, 4.620520e+002
5.208740e+004, 4.560235e+002
5.212648e+004, 4.492829e+002
5.216555e+004, 4.425931e+002
5.220463e+004, 4.364629e+002
5.224370e+004, 4.319602e+002
5.228278e+004, 4.278136e+002
5.232185e+004, 4.227514e+002
5.236093e+004, 4.168246e+002
5.240000e+004, 4.112030e+002
5.243908e+004, 4.063443e+002
5.247815e+004, 4.013839e+002
5.251723e+004, 3.959657e+002
5.255630e+004, 3.913105e+002
5.259538e+004, 3.874690e+002
5.263445e+004, 3.839836e+002
5.267353e+004, 3.795064e+002
5.271261e+004, 3.742408e+002
5.275168e+004, 3.677799e+002
5.279076e+004, 3.599712e+002
5.282983e+004, 3.508909e+002
5.286891e+004, 3.421158e+002
5.290798e+004, 3.356040e+002
5.294706e+004, 3.314320e+002
5.298613e+004, 3.263190e+002
5.302521e+004, 3.179508e+002
5.306428e+004, 3.061748e+002
5.310336e+004, 2.961535e+002
5.314243e+004, 2.915745e+002
5.318151e+004, 2.921073e+002
5.322058e+004, 2.942422e+002
5.325966e+004, 2.968858e+002
5.329874e+004, 3.011315e+002
5.333781e+004, 3.119894e+002
5.337689e+004, 3.293068e+002
5.341596e+004, 3.473363e+002
5.345504e+004, 3.607882e+002
5.349411e+004, 3.705525e+002
5.353319e+004, 3.809272e+002
5.357226e+004, 3.942519e+002
5.361134e+004, 4.096111e+002
5.365041e+004, 4.254535e+002
5.368949e+004, 4.411433e+002
5.372856e+004, 4.545952e+002
5.376764e+004, 4.641560e+002
5.380671e+004, 4.695462e+002
5.384579e+004, 4.727238e+002
5.388486e+004, 4.771221e+002
5.392394e+004, 4.824868e+002
5.396302e+004, 4.878006e+002
5.400209e+004, 4.917921e+002
5.404117e+004, 4.939015e+002
5.408024e+004, 4.950446e+002
5.411932e+004, 4.953739e+002
5.415839e+004, 4.958558e+002
5.419747e+004, 4.962868e+002
5.423654e+004, 4.965144e+002
5.427562e+004, 4.962842e+002
5.431469e+004, 4.957997e+002
5.435377e+004, 4.951626e+002
5.439284e+004, 4.944238e+002
5.443192e+004, 4.939393e+002
5.447099e+004, 4.938108e+002
5.451007e+004, 4.933772e+002
5.454915e+004, 4.931979e+002
5.458822e+004, 4.932220e+002
5.462730e+004, 4.931444e+002
5.466637e+004, 4.930668e+002
5.470545e+004, 4.925823e+002
5.474452e+004, 4.920978e+002
5.478360e+004, 4.912064e+002
5.482267e+004, 4.901624e+002
5.486175e+004, 4.885080e+002
5.490082e+004, 4.870571e+002
5.493990e+004, 4.851993e+002
5.497897e+004, 4.833924e+002
5.501805e+004, 4.811531e+002
5.505712e+004, 4.787104e+002
5.509620e+004, 4.758354e+002
5.513528e+004, 4.721974e+002
5.517435e+004, 4.683051e+002
5.521343e+004, 4.643110e+002
5.525250e+004, 4.601644e+002
5.529158e+004, 4.555600e+002
5.533065e+004, 4.493281e+002
5.536973e+004, 4.426892e+002
5.540880e+004, 4.362537e+002
5.544788e+004, 4.308355e+002
5.548695e+004, 4.254682e+002
5.552603e+004, 4.209656e+002
5.556510e+004, 4.164121e+002
5.560418e+004, 4.118585e+002
5.564325e+004, 4.068981e+002
5.568233e+004, 4.023446e+002
5.572140e+004, 3.981980e+002
5.576048e+004, 3.942548e+002
5.579956e+004, 3.900573e+002
5.583863e+004, 3.849443e+002
5.587771e+004, 3.785852e+002
5.591678e+004, 3.713105e+002
5.595586e+004, 3.642139e+002
5.599493e+004, 3.590754e+002
5.603401e+004, 3.548016e+002
5.607308e+004, 3.494852e+002
5.611216e+004, 3.420834e+002
5.615123e+004, 3.324690e+002
5.619031e+004, 3.205150e+002
5.622938e+004, 3.080269e+002
5.626846e+004, 2.998621e+002
5.630753e+004, 2.996065e+002
5.634661e+004, 3.026824e+002
5.638569e+004, 3.022233e+002
5.642476e+004, 2.979241e+002
5.646384e+004, 2.982534e+002
5.650291e+004, 3.095690e+002
5.654199e+004, 3.260726e+002
5.658106e+004, 3.356081e+002
5.662014e+004, 3.373107e+002
5.665921e+004, 3.407426e+002
5.669829e+004, 3.541182e+002
5.673736e+004, 3.779460e+002
5.677644e+004, 4.049528e+002
5.681551e+004, 4.271022e+002
5.685459e+004, 4.402488e+002
5.689366e+004, 4.445963e+002
5.693274e+004, 4.454342e+002
5.697182e+004, 4.500868e+002
5.701089e+004, 4.607413e+002
5.704997e+004, 4.732267e+002
5.708904e+004, 4.827113e+002
5.712812e+004, 4.881777e+002
5.716719e+004, 4.905415e+002
5.720627e+004, 4.919390e+002
5.724534e+004, 4.928277e+002
5.728442e+004, 4.947338e+002
5.732349e+004, 4.962838e+002
5.736257e+004, 4.967911e+002
5.740164e+004, 4.964846e+002
5.744072e+004, 4.963562e+002
5.747979e+004, 4.960242e+002
5.751887e+004, 4.955652e+002
5.755794e+004, 4.953604e+002
5.759702e+004, 4.949268e+002
5.763610e+004, 4.940354e+002
5.767517e+004, 4.934491e+002
5.771425e+004, 4.928629e+002
5.775332e+004, 4.926327e+002
5.779240e+004, 4.925551e+002
5.783147e+004, 4.924775e+002
5.787055e+004, 4.917387e+002
5.790962e+004, 4.902878e+002
5.794870e+004, 4.888877e+002
5.798777e+004, 4.880981e+002
5.802685e+004, 4.877661e+002
5.806592e+004, 4.871291e+002
5.810500e+004, 4.862377e+002
5.814407e+004, 4.851937e+002
5.818315e+004, 4.830307e+002
5.822223e+004, 4.804862e+002
5.826130e+004, 4.773314e+002
5.830038e+004, 4.744564e+002
5.833945e+004, 4.718357e+002
5.837853e+004, 4.685028e+002
5.841760e+004, 4.643562e+002
5.845668e+004, 4.590906e+002
5.849575e+004, 4.532655e+002
5.853483e+004, 4.479491e+002
5.857390e+004, 4.425309e+002
5.861298e+004, 4.373925e+002
5.865205e+004, 4.337290e+002
5.869113e+004, 4.297350e+002
5.873020e+004, 4.239608e+002
5.876928e+004, 4.170676e+002
5.880836e+004, 4.110391e+002
5.884743e+004, 4.062312e+002
5.888651e+004, 4.024915e+002
5.892558e+004, 3.993113e+002
5.896466e+004, 3.963091e+002
5.900373e+004, 3.926457e+002
5.904281e+004, 3.875326e+002
5.908188e+004, 3.805377e+002
5.912096e+004, 3.738988e+002
5.916003e+004, 3.681755e+002
5.919911e+004, 3.638508e+002
5.923818e+004, 3.601874e+002
5.927726e+004, 3.551761e+002
5.931633e+004, 3.453838e+002
5.935541e+004, 3.311155e+002
5.939448e+004, 3.169998e+002
5.943356e+004, 3.095979e+002
5.947264e+004, 3.100798e+002
5.951171e+004, 3.121385e+002
5.955079e+004, 3.079410e+002
5.958986e+004, 2.975891e+002
5.962894e+004, 2.915606e+002
5.966801e+004, 2.964421e+002
5.970709e+004, 3.054943e+002
5.974616e+004, 3.100452e+002
5.978524e+004, 3.102728e+002
5.982431e+004, 3.156629e+002
5.986339e+004, 3.332601e+002
5.990246e+004, 3.604958e+002
5.994154e+004, 3.875279e+002
5.998061e+004, 4.045402e+002
6.001969e+004, 4.119903e+002
6.005877e+004, 4.134385e+002
6.009784e+004, 4.173282e+002
6.013692e+004, 4.293051e+002
6.017599e+004, 4.484281e+002
6.021507e+004, 4.653641e+002
6.025414e+004, 4.761711e+002
6.029322e+004, 4.796285e+002
6.033229e+004, 4.800849e+002
6.037137e+004, 4.819147e+002
6.041044e+004, 4.865418e+002
6.044952e+004, 4.914996e+002
6.048859e+004, 4.944229e+002
6.052767e+004, 4.951591e+002
6.056674e+004, 4.958953e+002
6.060582e+004, 4.964027e+002
6.064490e+004, 4.965539e+002
6.068397e+004, 4.961712e+002
6.072305e+004, 4.960427e+002
6.076212e+004, 4.963211e+002
6.080120e+004, 4.963452e+002
6.084027e+004, 4.961659e+002
6.087935e+004, 4.952745e+002
6.091842e+004, 4.936710e+002
6.095750e+004, 4.926779e+002
6.099657e+004, 4.922951e+002
6.103565e+004, 4.921666e+002
6.107472e+004, 4.915804e+002
6.111380e+004, 4.907399e+002
6.115287e+004, 4.899502e+002
6.119195e+004, 4.894148e+002
6.123102e+004, 4.883200e+002
6.127010e+004, 4.872760e+002
6.130918e+004, 4.862828e+002
6.134825e+004, 4.853406e+002
6.138733e+004, 4.837879e+002
6.142640e+004, 4.824896e+002
6.146548e+004, 4.806318e+002
6.150455e+004, 4.778585e+002
6.154363e+004, 4.744240e+002
6.158270e+004, 4.702774e+002
6.162178e+004, 4.668937e+002
6.166085e+004, 4.632557e+002
6.169993e+004, 4.597703e+002
6.173900e+004, 4.552676e+002
6.177808e+004, 4.490865e+002
6.181715e+004, 4.401588e+002
6.185623e+004, 4.305190e+002
6.189531e+004, 4.243379e+002
6.193438e+004, 4.228361e+002
6.197346e+004, 4.215887e+002
6.201253e+004, 4.174421e+002
6.205161e+004, 4.108540e+002
6.209068e+004, 4.048255e+002
6.212976e+004, 3.993056e+002
6.216883e+004, 3.940146e+002
6.220791e+004, 3.897408e+002
6.224698e+004, 3.870183e+002
6.228606e+004, 3.850080e+002
6.232513e+004, 3.814208e+002
6.236421e+004, 3.759009e+002
6.240328e+004, 3.690077e+002
6.244236e+004, 3.614533e+002
6.248144e+004, 3.543312e+002
6.252051e+004, 3.471074e+002
6.255959e+004, 3.395276e+002
6.259866e+004, 3.312356e+002
6.263774e+004, 3.243933e+002
6.267681e+004, 3.196363e+002
6.271589e+004, 3.154897e+002
6.275496e+004, 3.082913e+002
6.279404e+004, 2.992619e+002
6.283311e+004, 2.928265e+002
6.287219e+004, 2.924437e+002
6.291126e+004, 2.959265e+002
6.295034e+004, 2.991041e+002
6.298941e+004, 3.030446e+002
6.302849e+004, 3.119697e+002
6.306756e+004, 3.308385e+002
6.310664e+004, 3.554547e+002
6.314572e+004, 3.764851e+002
6.318479e+004, 3.882585e+002
6.322387e+004, 3.948184e+002
6.326294e+004, 4.026500e+002
6.330202e+004, 4.147794e+002
6.334109e+004, 4.286382e+002
6.338017e+004, 4.440228e+002
6.341924e+004, 4.581359e+002
6.345832e+004, 4.686377e+002
6.349739e+004, 4.746128e+002
6.353647e+004, 4.777904e+002
6.357554e+004, 4.798490e+002
6.361462e+004, 4.826197e+002
6.365369e+004, 4.865094e+002
6.369277e+004, 4.914164e+002
6.373185e+004, 4.957129e+002
6.377092e+004, 4.973138e+002
6.381000e+004, 4.972362e+002
6.384907e+004, 4.972095e+002
6.388815e+004, 4.970810e+002
