File name = D4_slice_1.csv
Profile viewing = Raw
Y axis uint = nm
Total data = 2048
Xaxis Data , Yaxis Data 
2.390599e+004, 4.028899e+002
2.393528e+004, 4.016150e+002
2.396458e+004, 4.008488e+002
2.399388e+004, 4.000572e+002
2.402317e+004, 3.984263e+002
2.405247e+004, 3.968208e+002
2.408177e+004, 3.952154e+002
2.411106e+004, 3.932030e+002
2.414036e+004, 3.914958e+002
2.416965e+004, 3.903990e+002
2.419895e+004, 3.892513e+002
2.422825e+004, 3.875950e+002
2.425754e+004, 3.855827e+002
2.428684e+004, 3.837992e+002
2.431614e+004, 3.826769e+002
2.434543e+004, 3.818853e+002
2.437473e+004, 3.808139e+002
2.440403e+004, 3.796407e+002
2.443332e+004, 3.787982e+002
2.446262e+004, 3.780574e+002
2.449192e+004, 3.774184e+002
2.452121e+004, 3.768302e+002
2.455051e+004, 3.763437e+002
2.457981e+004, 3.760607e+002
2.460910e+004, 3.755742e+002
2.463840e+004, 3.752912e+002
2.466770e+004, 3.753133e+002
2.469699e+004, 3.751575e+002
2.472629e+004, 3.745693e+002
2.475559e+004, 3.743880e+002
2.478488e+004, 3.742321e+002
2.481418e+004, 3.746103e+002
2.484348e+004, 3.746579e+002
2.487277e+004, 3.750615e+002
2.490207e+004, 3.757957e+002
2.493137e+004, 3.766317e+002
2.496066e+004, 3.775694e+002
2.498996e+004, 3.774898e+002
2.501925e+004, 3.776137e+002
2.504855e+004, 3.786785e+002
2.507785e+004, 3.801502e+002
2.510714e+004, 3.816474e+002
2.513644e+004, 3.824833e+002
2.516574e+004, 3.828361e+002
2.519503e+004, 3.834432e+002
2.522433e+004, 3.846860e+002
2.525363e+004, 3.866410e+002
2.528292e+004, 3.892063e+002
2.531222e+004, 3.916698e+002
2.534152e+004, 3.940316e+002
2.537081e+004, 3.957831e+002
2.540011e+004, 3.989588e+002
2.542941e+004, 4.031517e+002
2.545870e+004, 4.087687e+002
2.548800e+004, 4.144875e+002
2.551730e+004, 4.197230e+002
2.554659e+004, 4.248060e+002
2.557589e+004, 4.293550e+002
2.560519e+004, 4.350229e+002
2.563448e+004, 4.419878e+002
2.566378e+004, 4.496139e+002
2.569308e+004, 4.562482e+002
2.572237e+004, 4.630859e+002
2.575167e+004, 4.685250e+002
2.578097e+004, 4.729976e+002
2.581026e+004, 4.773939e+002
2.583956e+004, 4.824006e+002
2.586885e+004, 4.888315e+002
2.589815e+004, 4.938382e+002
2.592745e+004, 4.971155e+002
2.595674e+004, 4.988161e+002
2.598604e+004, 5.000081e+002
2.601534e+004, 5.006661e+002
2.604463e+004, 5.019852e+002
2.607393e+004, 5.036350e+002
2.610323e+004, 5.058188e+002
2.613252e+004, 5.085621e+002
2.616182e+004, 5.102119e+002
2.619112e+004, 5.103357e+002
2.622041e+004, 5.094424e+002
2.624971e+004, 5.078369e+002
2.627901e+004, 5.055194e+002
2.630830e+004, 5.023372e+002
2.633760e+004, 4.974256e+002
2.636690e+004, 4.905305e+002
2.639619e+004, 4.840422e+002
2.642549e+004, 4.788255e+002
2.645479e+004, 4.751347e+002
2.648408e+004, 4.715456e+002
2.651338e+004, 4.674479e+002
2.654268e+004, 4.608579e+002
2.657197e+004, 4.519282e+002
2.660127e+004, 4.443209e+002
2.663057e+004, 4.394857e+002
2.665986e+004, 4.350574e+002
2.668916e+004, 4.297389e+002
2.671845e+004, 4.245222e+002
2.674775e+004, 4.221030e+002
2.677705e+004, 4.229389e+002
2.680634e+004, 4.244361e+002
2.683564e+004, 4.229324e+002
2.686494e+004, 4.185040e+002
2.689423e+004, 4.126261e+002
2.692353e+004, 4.082995e+002
2.695283e+004, 4.066432e+002
2.698212e+004, 4.075809e+002
2.701142e+004, 4.092306e+002
2.704072e+004, 4.093291e+002
2.707001e+004, 4.068335e+002
2.709931e+004, 4.019729e+002
2.712861e+004, 3.979260e+002
2.715790e+004, 3.955576e+002
2.718720e+004, 3.947151e+002
2.721650e+004, 3.938217e+002
2.724579e+004, 3.927249e+002
2.727509e+004, 3.915263e+002
2.730439e+004, 3.895394e+002
2.733368e+004, 3.875016e+002
2.736298e+004, 3.851332e+002
2.739228e+004, 3.830700e+002
2.742157e+004, 3.814646e+002
2.745087e+004, 3.806729e+002
2.748017e+004, 3.798813e+002
2.750946e+004, 3.789116e+002
2.753876e+004, 3.783234e+002
2.756805e+004, 3.773283e+002
2.759735e+004, 3.763077e+002
2.762665e+004, 3.755161e+002
2.765594e+004, 3.747753e+002
2.768524e+004, 3.747975e+002
2.771454e+004, 3.751756e+002
2.774383e+004, 3.755030e+002
2.777313e+004, 3.752199e+002
2.780243e+004, 3.750641e+002
2.783172e+004, 3.752642e+002
2.786102e+004, 3.757442e+002
2.789032e+004, 3.757663e+002
2.791961e+004, 3.753561e+002
2.794891e+004, 3.756580e+002
2.797821e+004, 3.766466e+002
2.800750e+004, 3.776605e+002
2.803680e+004, 3.786745e+002
2.806610e+004, 3.799174e+002
2.809539e+004, 3.811602e+002
2.812469e+004, 3.818182e+002
2.815399e+004, 3.823235e+002
2.818328e+004, 3.832612e+002
2.821258e+004, 3.873524e+002
2.824188e+004, 3.946987e+002
2.827117e+004, 4.008244e+002
2.830047e+004, 4.008466e+002
2.832977e+004, 3.963928e+002
2.835906e+004, 3.923459e+002
2.838836e+004, 3.911728e+002
2.841765e+004, 3.922885e+002
2.844695e+004, 3.936331e+002
2.847625e+004, 3.947742e+002
2.850554e+004, 3.959408e+002
2.853484e+004, 3.973616e+002
2.856414e+004, 3.997235e+002
2.859343e+004, 4.018819e+002
2.862273e+004, 4.039385e+002
2.865203e+004, 4.054866e+002
2.868132e+004, 4.074669e+002
2.871062e+004, 4.104137e+002
2.873992e+004, 4.133859e+002
2.876921e+004, 4.171210e+002
2.879851e+004, 4.222040e+002
2.882781e+004, 4.281008e+002
2.885710e+004, 4.338195e+002
2.888640e+004, 4.391823e+002
2.891570e+004, 4.440364e+002
2.894499e+004, 4.497551e+002
2.897429e+004, 4.565166e+002
2.900359e+004, 4.652617e+002
2.903288e+004, 4.741339e+002
2.906218e+004, 4.814803e+002
2.909148e+004, 4.868939e+002
2.912077e+004, 4.912903e+002
2.915007e+004, 4.945676e+002
2.917937e+004, 4.972092e+002
2.920866e+004, 5.003085e+002
2.923796e+004, 5.024669e+002
2.926725e+004, 5.033029e+002
2.929655e+004, 5.025112e+002
2.932585e+004, 5.007277e+002
2.935514e+004, 4.991223e+002
2.938444e+004, 4.971862e+002
2.941374e+004, 4.936480e+002
2.944303e+004, 4.892451e+002
2.947233e+004, 4.839521e+002
2.950163e+004, 4.790660e+002
2.953092e+004, 4.762398e+002
2.956022e+004, 4.753465e+002
2.958952e+004, 4.745548e+002
2.961881e+004, 4.737632e+002
2.964811e+004, 4.718780e+002
2.967741e+004, 4.706540e+002
2.970670e+004, 4.699132e+002
2.973600e+004, 4.691215e+002
2.976530e+004, 4.681773e+002
2.979459e+004, 4.666736e+002
2.982389e+004, 4.649664e+002
2.985319e+004, 4.602583e+002
2.988248e+004, 4.508709e+002
2.991178e+004, 4.390929e+002
2.994108e+004, 4.294003e+002
2.997037e+004, 4.236749e+002
2.999967e+004, 4.188143e+002
3.002897e+004, 4.135467e+002
3.005826e+004, 4.077705e+002
3.008756e+004, 4.026301e+002
3.011685e+004, 3.987867e+002
3.014615e+004, 3.963674e+002
3.017545e+004, 3.945331e+002
3.020474e+004, 3.929276e+002
3.023404e+004, 3.917291e+002
3.026334e+004, 3.909374e+002
3.029263e+004, 3.896372e+002
3.032193e+004, 3.880317e+002
3.035123e+004, 3.861211e+002
3.038052e+004, 3.843376e+002
3.040982e+004, 3.824015e+002
3.043912e+004, 3.799823e+002
3.046841e+004, 3.780971e+002
3.049771e+004, 3.776869e+002
3.052701e+004, 3.776582e+002
3.055630e+004, 3.773243e+002
3.058560e+004, 3.769396e+002
3.061490e+004, 3.753850e+002
3.064419e+004, 3.733217e+002
3.067349e+004, 3.712077e+002
3.070279e+004, 3.704160e+002
3.073208e+004, 3.712520e+002
3.076138e+004, 3.716047e+002
3.079068e+004, 3.713980e+002
3.081997e+004, 3.708352e+002
3.084927e+004, 3.705268e+002
3.087857e+004, 3.698368e+002
3.090786e+004, 3.693504e+002
3.093716e+004, 3.690673e+002
3.096645e+004, 3.690895e+002
3.099575e+004, 3.699254e+002
3.102505e+004, 3.708123e+002
3.105434e+004, 3.712159e+002
3.108364e+004, 3.716704e+002
3.111294e+004, 3.723537e+002
3.114223e+004, 3.724268e+002
3.117153e+004, 3.725506e+002
3.120083e+004, 3.729542e+002
3.123012e+004, 3.737648e+002
3.125942e+004, 3.746007e+002
3.128872e+004, 3.754367e+002
3.131801e+004, 3.762726e+002
3.134731e+004, 3.775155e+002
3.137661e+004, 3.785803e+002
3.140590e+004, 3.796197e+002
3.143520e+004, 3.812695e+002
3.146450e+004, 3.833007e+002
3.149379e+004, 3.848487e+002
3.152309e+004, 3.864985e+002
3.155239e+004, 3.882500e+002
3.158168e+004, 3.899506e+002
3.161098e+004, 3.917784e+002
3.164028e+004, 3.936062e+002
3.166957e+004, 3.956628e+002
3.169887e+004, 3.982027e+002
3.172817e+004, 4.014546e+002
3.175746e+004, 4.046811e+002
3.178676e+004, 4.079585e+002
3.181605e+004, 4.124565e+002
3.184535e+004, 4.171835e+002
3.187465e+004, 4.222919e+002
3.190394e+004, 4.276292e+002
3.193324e+004, 4.332971e+002
3.196254e+004, 4.394228e+002
3.199183e+004, 4.454467e+002
3.202113e+004, 4.513181e+002
3.205043e+004, 4.585119e+002
3.207972e+004, 4.666720e+002
3.210902e+004, 4.745270e+002
3.213832e+004, 4.810596e+002
3.216761e+004, 4.868038e+002
3.219691e+004, 4.924971e+002
3.222621e+004, 4.978090e+002
3.225550e+004, 5.019510e+002
3.228480e+004, 5.043637e+002
3.231410e+004, 5.051997e+002
3.234339e+004, 5.048149e+002
3.237269e+004, 5.040233e+002
3.240199e+004, 5.024433e+002
3.243128e+004, 4.996425e+002
3.246058e+004, 4.955957e+002
3.248988e+004, 4.905824e+002
3.251917e+004, 4.834329e+002
3.254847e+004, 4.765123e+002
3.257777e+004, 4.704564e+002
3.260706e+004, 4.646293e+002
3.263636e+004, 4.576579e+002
3.266565e+004, 4.513476e+002
3.269495e+004, 4.446813e+002
3.272425e+004, 4.387271e+002
3.275354e+004, 4.323660e+002
3.278284e+004, 4.262084e+002
3.281214e+004, 4.205339e+002
3.284143e+004, 4.159784e+002
3.287073e+004, 4.128979e+002
3.290003e+004, 4.112925e+002
3.292932e+004, 4.092293e+002
3.295862e+004, 4.066320e+002
3.298792e+004, 4.043907e+002
3.301721e+004, 4.019969e+002
3.304651e+004, 3.999591e+002
3.307581e+004, 3.983537e+002
3.310510e+004, 3.971805e+002
3.313440e+004, 3.959566e+002
3.316370e+004, 3.948343e+002
3.319299e+004, 3.939918e+002
3.322229e+004, 3.931747e+002
3.325159e+004, 3.911624e+002
3.328088e+004, 3.887431e+002
3.331018e+004, 3.871376e+002
3.333948e+004, 3.863969e+002
3.336877e+004, 3.857832e+002
3.339807e+004, 3.843558e+002
3.342737e+004, 3.824197e+002
3.345666e+004, 3.807380e+002
3.348596e+004, 3.793614e+002
3.351525e+004, 3.783917e+002
3.354455e+004, 3.779561e+002
3.357385e+004, 3.775714e+002
3.360314e+004, 3.770086e+002
3.363244e+004, 3.758863e+002
3.366174e+004, 3.742809e+002
3.369103e+004, 3.727772e+002
3.372033e+004, 3.716040e+002
3.374963e+004, 3.706089e+002
3.377892e+004, 3.704531e+002
3.380822e+004, 3.706532e+002
3.383752e+004, 3.706754e+002
3.386681e+004, 3.703669e+002
3.389611e+004, 3.696770e+002
3.392541e+004, 3.691142e+002
3.395470e+004, 3.685006e+002
3.398400e+004, 3.680141e+002
3.401330e+004, 3.681380e+002
3.404259e+004, 3.684653e+002
3.407189e+004, 3.692250e+002
3.410119e+004, 3.698321e+002
3.413048e+004, 3.698542e+002
3.415978e+004, 3.701052e+002
3.418908e+004, 3.709412e+002
3.421837e+004, 3.720060e+002
3.424767e+004, 3.730963e+002
3.427697e+004, 3.740848e+002
3.430626e+004, 3.757600e+002
3.433556e+004, 3.772318e+002
3.436485e+004, 3.777626e+002
3.439415e+004, 3.782425e+002
3.442345e+004, 3.794345e+002
3.445274e+004, 3.807536e+002
3.448204e+004, 3.825560e+002
3.451134e+004, 3.839768e+002
3.454063e+004, 3.848636e+002
3.456993e+004, 3.852927e+002
3.459923e+004, 3.860778e+002
3.462852e+004, 3.873206e+002
3.465782e+004, 3.889704e+002
3.468712e+004, 3.908490e+002
3.471641e+004, 3.935160e+002
3.474571e+004, 3.965900e+002
3.477501e+004, 3.995367e+002
3.480430e+004, 4.016951e+002
3.483360e+004, 4.033703e+002
3.486290e+004, 4.061136e+002
3.489219e+004, 4.103828e+002
3.492149e+004, 4.154403e+002
3.495079e+004, 4.213371e+002
3.498008e+004, 4.273611e+002
3.500938e+004, 4.327747e+002
3.503868e+004, 4.384934e+002
3.506797e+004, 4.450260e+002
3.509727e+004, 4.534914e+002
3.512657e+004, 4.620584e+002
3.515586e+004, 4.698117e+002
3.518516e+004, 4.750473e+002
3.521445e+004, 4.801303e+002
3.524375e+004, 4.863068e+002
3.527305e+004, 4.936023e+002
3.530234e+004, 5.001349e+002
3.533164e+004, 5.046330e+002
3.536094e+004, 5.067405e+002
3.539023e+004, 5.075764e+002
3.541953e+004, 5.079546e+002
3.544883e+004, 5.068069e+002
3.547812e+004, 5.058627e+002
3.550742e+004, 5.021464e+002
3.553672e+004, 4.978707e+002
3.556601e+004, 4.929083e+002
3.559531e+004, 4.873356e+002
3.562461e+004, 4.807456e+002
3.565390e+004, 4.735452e+002
3.568320e+004, 4.669552e+002
3.571250e+004, 4.601618e+002
3.574179e+004, 4.528851e+002
3.577109e+004, 4.455576e+002
3.580039e+004, 4.391456e+002
3.582968e+004, 4.337001e+002
3.585898e+004, 4.277204e+002
3.588828e+004, 4.216899e+002
3.591757e+004, 4.160154e+002
3.594687e+004, 4.119177e+002
3.597617e+004, 4.089135e+002
3.600546e+004, 4.066723e+002
3.603476e+004, 4.047108e+002
3.606405e+004, 4.026476e+002
3.609335e+004, 4.002538e+002
3.612265e+004, 3.982160e+002
3.615194e+004, 3.966105e+002
3.618124e+004, 3.950559e+002
3.621054e+004, 3.944423e+002
3.623983e+004, 3.934726e+002
3.626913e+004, 3.922232e+002
3.629843e+004, 3.909229e+002
3.632772e+004, 3.893683e+002
3.635702e+004, 3.874323e+002
3.638632e+004, 3.854199e+002
3.641561e+004, 3.837890e+002
3.644491e+004, 3.825905e+002
3.647421e+004, 3.813919e+002
3.650350e+004, 3.802188e+002
3.653280e+004, 3.788931e+002
3.656210e+004, 3.769825e+002
3.659139e+004, 3.756822e+002
3.662069e+004, 3.742548e+002
3.664999e+004, 3.734377e+002
3.667928e+004, 3.726460e+002
3.670858e+004, 3.718035e+002
3.673788e+004, 3.701981e+002
3.676717e+004, 3.686435e+002
3.679647e+004, 3.680298e+002
3.682577e+004, 3.674416e+002
3.685506e+004, 3.662177e+002
3.688436e+004, 3.654260e+002
3.691365e+004, 3.653464e+002
3.694295e+004, 3.654703e+002
3.697225e+004, 3.655433e+002
3.700154e+004, 3.651077e+002
3.703084e+004, 3.643415e+002
3.706014e+004, 3.638804e+002
3.708943e+004, 3.633685e+002
3.711873e+004, 3.635687e+002
3.714803e+004, 3.647098e+002
3.717732e+004, 3.648846e+002
3.720662e+004, 3.647541e+002
3.723592e+004, 3.649289e+002
3.726521e+004, 3.661463e+002
3.729451e+004, 3.672620e+002
3.732381e+004, 3.677928e+002
3.735310e+004, 3.682727e+002
3.738240e+004, 3.694647e+002
3.741170e+004, 3.703261e+002
3.744099e+004, 3.714418e+002
3.747029e+004, 3.722777e+002
3.749959e+004, 3.732154e+002
3.752888e+004, 3.739496e+002
3.755818e+004, 3.749382e+002
3.758748e+004, 3.769440e+002
3.761677e+004, 3.785937e+002
3.764607e+004, 3.806504e+002
3.767537e+004, 3.827070e+002
3.770466e+004, 3.835684e+002
3.773396e+004, 3.846841e+002
3.776325e+004, 3.864356e+002
3.779255e+004, 3.884923e+002
3.782185e+004, 3.905998e+002
3.785114e+004, 3.937246e+002
3.788044e+004, 3.971036e+002
3.790974e+004, 4.012457e+002
3.793903e+004, 4.047011e+002
3.796833e+004, 4.077495e+002
3.799763e+004, 4.111032e+002
3.802692e+004, 4.151181e+002
3.805622e+004, 4.196161e+002
3.808552e+004, 4.259707e+002
3.811481e+004, 4.346141e+002
3.814411e+004, 4.435880e+002
3.817341e+004, 4.506547e+002
3.820270e+004, 4.551782e+002
3.823200e+004, 4.599814e+002
3.826130e+004, 4.665648e+002
3.829059e+004, 4.751319e+002
3.831989e+004, 4.836990e+002
3.834919e+004, 4.894686e+002
3.837848e+004, 4.935598e+002
3.840778e+004, 4.966846e+002
3.843708e+004, 4.993007e+002
3.846637e+004, 5.024255e+002
3.849567e+004, 5.046093e+002
3.852497e+004, 5.054198e+002
3.855426e+004, 5.042721e+002
3.858356e+004, 5.018783e+002
3.861285e+004, 4.992810e+002
3.864215e+004, 4.953868e+002
3.867145e+004, 4.903735e+002
3.870074e+004, 4.839870e+002
3.873004e+004, 4.769138e+002
3.875934e+004, 4.702729e+002
3.878863e+004, 4.641915e+002
3.881793e+004, 4.587460e+002
3.884723e+004, 4.508081e+002
3.887652e+004, 4.418021e+002
3.890582e+004, 4.332794e+002
3.893512e+004, 4.276049e+002
3.896441e+004, 4.248296e+002
3.899371e+004, 4.230715e+002
3.902301e+004, 4.198385e+002
3.905230e+004, 4.154864e+002
3.908160e+004, 4.109310e+002
3.911090e+004, 4.069858e+002
3.914019e+004, 4.037528e+002
3.916949e+004, 4.020456e+002
3.919879e+004, 4.009742e+002
3.922808e+004, 4.000554e+002
3.925738e+004, 3.983736e+002
3.928668e+004, 3.973531e+002
3.931597e+004, 3.966123e+002
3.934527e+004, 3.950069e+002
3.937457e+004, 3.921553e+002
3.940386e+004, 3.903464e+002
3.943316e+004, 3.889444e+002
3.946245e+004, 3.884325e+002
3.949175e+004, 3.873611e+002
3.952105e+004, 3.853741e+002
3.955034e+004, 3.828023e+002
3.957964e+004, 3.811968e+002
3.960894e+004, 3.793116e+002
3.963823e+004, 3.774773e+002
3.966753e+004, 3.760753e+002
3.969683e+004, 3.756905e+002
3.972612e+004, 3.756110e+002
3.975542e+004, 3.745396e+002
3.978472e+004, 3.728070e+002
3.981401e+004, 3.704894e+002
3.984331e+004, 3.687060e+002
3.987261e+004, 3.676854e+002
3.990190e+004, 3.676058e+002
3.993120e+004, 3.676280e+002
3.996050e+004, 3.668872e+002
3.998979e+004, 3.661973e+002
4.001909e+004, 3.654056e+002
4.004839e+004, 3.649700e+002
4.007768e+004, 3.642038e+002
4.010698e+004, 3.638445e+002
4.013628e+004, 3.633071e+002
4.016557e+004, 3.629224e+002
4.019487e+004, 3.626394e+002
4.022417e+004, 3.622800e+002
4.025346e+004, 3.622768e+002
4.028276e+004, 3.623498e+002
4.031205e+004, 3.625500e+002
4.034135e+004, 3.625721e+002
4.037065e+004, 3.631792e+002
4.039994e+004, 3.640151e+002
4.042924e+004, 3.649019e+002
4.045854e+004, 3.660939e+002
4.048783e+004, 3.667519e+002
4.051713e+004, 3.674098e+002
4.054643e+004, 3.686527e+002
4.057572e+004, 3.700735e+002
4.060502e+004, 3.713927e+002
4.063432e+004, 3.727373e+002
4.066361e+004, 3.746922e+002
4.069291e+004, 3.764945e+002
4.072221e+004, 3.788055e+002
4.075150e+004, 3.809639e+002
4.078080e+004, 3.829188e+002
4.081010e+004, 3.842634e+002
4.083939e+004, 3.857351e+002
4.086869e+004, 3.879698e+002
4.089799e+004, 3.904334e+002
4.092728e+004, 3.929732e+002
4.095658e+004, 3.960726e+002
4.098588e+004, 3.996806e+002
4.101517e+004, 4.030342e+002
4.104447e+004, 4.052689e+002
4.107377e+004, 4.078850e+002
4.110306e+004, 4.117473e+002
4.113236e+004, 4.166523e+002
4.116165e+004, 4.238969e+002
4.119095e+004, 4.313959e+002
4.122025e+004, 4.395052e+002
4.124954e+004, 4.469024e+002
4.127884e+004, 4.525704e+002
4.130814e+004, 4.575516e+002
4.133743e+004, 4.644402e+002
4.136673e+004, 4.733888e+002
4.139603e+004, 4.827697e+002
4.142532e+004, 4.905484e+002
4.145462e+004, 4.966486e+002
4.148392e+004, 5.007398e+002
4.151321e+004, 5.040171e+002
4.154251e+004, 5.064298e+002
4.157181e+004, 5.085373e+002
4.160110e+004, 5.089918e+002
4.163040e+004, 5.080730e+002
4.165970e+004, 5.061624e+002
4.168899e+004, 5.032345e+002
4.171829e+004, 4.996963e+002
4.174759e+004, 4.956494e+002
4.177688e+004, 4.908142e+002
4.180618e+004, 4.846057e+002
4.183548e+004, 4.765915e+002
4.186477e+004, 4.687808e+002
4.189407e+004, 4.620382e+002
4.192337e+004, 4.567198e+002
4.195266e+004, 4.518846e+002
4.198196e+004, 4.474054e+002
4.201125e+004, 4.413494e+002
4.204055e+004, 4.336659e+002
4.206985e+004, 4.254991e+002
4.209914e+004, 4.190109e+002
4.212844e+004, 4.149640e+002
4.215774e+004, 4.116292e+002
4.218703e+004, 4.081164e+002
4.221633e+004, 4.054937e+002
4.224563e+004, 4.035577e+002
4.227492e+004, 4.016725e+002
4.230422e+004, 3.995838e+002
4.233352e+004, 3.975206e+002
4.236281e+004, 3.960423e+002
4.239211e+004, 3.947166e+002
4.242141e+004, 3.931111e+002
4.245070e+004, 3.916583e+002
4.248000e+004, 3.908412e+002
4.250930e+004, 3.896681e+002
4.253859e+004, 3.879100e+002
4.256789e+004, 3.858977e+002
4.259719e+004, 3.835801e+002
4.262648e+004, 3.812117e+002
4.265578e+004, 3.791485e+002
4.268508e+004, 3.780008e+002
4.271437e+004, 3.778704e+002
4.274367e+004, 3.764430e+002
4.277297e+004, 3.743543e+002
4.280226e+004, 3.715281e+002
4.283156e+004, 3.695412e+002
4.286085e+004, 3.683681e+002
4.289015e+004, 3.679325e+002
4.291945e+004, 3.672171e+002
4.294874e+004, 3.668069e+002
4.297804e+004, 3.663713e+002
4.300734e+004, 3.652491e+002
4.303663e+004, 3.639997e+002
4.306593e+004, 3.630046e+002
4.309523e+004, 3.627978e+002
4.312452e+004, 3.624385e+002
4.315382e+004, 3.622318e+002
4.318312e+004, 3.619488e+002
4.321241e+004, 3.614877e+002
4.324171e+004, 3.613318e+002
4.327101e+004, 3.613540e+002
4.330030e+004, 3.617576e+002
4.332960e+004, 3.621612e+002
4.335890e+004, 3.622342e+002
4.338819e+004, 3.624344e+002
4.341749e+004, 3.624311e+002
4.344679e+004, 3.629619e+002
4.347608e+004, 3.633147e+002
4.350538e+004, 3.638200e+002
4.353468e+004, 3.643508e+002
4.356397e+004, 3.651868e+002
4.359327e+004, 3.660481e+002
4.362257e+004, 3.673164e+002
4.365186e+004, 3.688645e+002
4.368116e+004, 3.704633e+002
4.371045e+004, 3.714519e+002
4.373975e+004, 3.726439e+002
4.376905e+004, 3.739630e+002
4.379834e+004, 3.759434e+002
4.382764e+004, 3.780001e+002
4.385694e+004, 3.798787e+002
4.388623e+004, 3.816556e+002
4.391553e+004, 3.833562e+002
4.394483e+004, 3.845991e+002
4.397412e+004, 3.856639e+002
4.400342e+004, 3.871357e+002
4.403272e+004, 3.899807e+002
4.406201e+004, 3.936904e+002
4.409131e+004, 3.977815e+002
4.412061e+004, 4.009063e+002
4.414990e+004, 4.034716e+002
4.417920e+004, 4.066472e+002
4.420850e+004, 4.100263e+002
4.423779e+004, 4.143464e+002
4.426709e+004, 4.205483e+002
4.429639e+004, 4.288102e+002
4.432568e+004, 4.371993e+002
4.435498e+004, 4.437319e+002
4.438428e+004, 4.483062e+002
4.441357e+004, 4.529315e+002
4.444287e+004, 4.589300e+002
4.447217e+004, 4.659712e+002
4.450146e+004, 4.749451e+002
4.453076e+004, 4.842243e+002
4.456005e+004, 4.915707e+002
4.458935e+004, 4.943648e+002
4.461865e+004, 4.958366e+002
4.464794e+004, 4.981476e+002
4.467724e+004, 5.019590e+002
4.470654e+004, 5.056178e+002
4.473583e+004, 5.064538e+002
4.476513e+004, 5.047466e+002
4.479443e+004, 5.020221e+002
4.482372e+004, 5.000607e+002
4.485302e+004, 4.983026e+002
4.488232e+004, 4.942557e+002
4.491161e+004, 4.874623e+002
4.494091e+004, 4.789395e+002
4.497021e+004, 4.700098e+002
4.499950e+004, 4.626061e+002
4.502880e+004, 4.574402e+002
4.505810e+004, 4.542326e+002
4.508739e+004, 4.501603e+002
4.511669e+004, 4.419427e+002
4.514599e+004, 4.318940e+002
4.517528e+004, 4.229644e+002
4.520458e+004, 4.181037e+002
4.523388e+004, 4.157353e+002
4.526317e+004, 4.140790e+002
4.529247e+004, 4.112528e+002
4.532177e+004, 4.080198e+002
4.535106e+004, 4.043798e+002
4.538036e+004, 4.011467e+002
4.540965e+004, 3.979645e+002
4.543895e+004, 3.954944e+002
4.546825e+004, 3.941178e+002
4.549754e+004, 3.939874e+002
4.552684e+004, 3.940096e+002
4.555614e+004, 3.935740e+002
4.558543e+004, 3.923500e+002
4.561473e+004, 3.901596e+002
4.564403e+004, 3.875115e+002
4.567332e+004, 3.850922e+002
4.570262e+004, 3.833850e+002
4.573192e+004, 3.829240e+002
4.576121e+004, 3.823103e+002
4.579051e+004, 3.807303e+002
4.581981e+004, 3.783111e+002
4.584910e+004, 3.761715e+002
4.587840e+004, 3.737523e+002
4.590770e+004, 3.716382e+002
4.593699e+004, 3.702362e+002
4.596629e+004, 3.690377e+002
4.599559e+004, 3.682969e+002
4.602488e+004, 3.677595e+002
4.605418e+004, 3.665610e+002
4.608348e+004, 3.654896e+002
4.611277e+004, 3.649777e+002
4.614207e+004, 3.637028e+002
4.617137e+004, 3.626823e+002
4.620066e+004, 3.619415e+002
4.622996e+004, 3.618111e+002
4.625925e+004, 3.618332e+002
4.628855e+004, 3.614485e+002
4.631785e+004, 3.608348e+002
4.634714e+004, 3.603738e+002
4.637644e+004, 3.594804e+002
4.640574e+004, 3.586888e+002
4.643503e+004, 3.588126e+002
4.646433e+004, 3.592671e+002
4.649363e+004, 3.601031e+002
4.652292e+004, 3.605067e+002
4.655222e+004, 3.604271e+002
4.658152e+004, 3.606273e+002
4.661081e+004, 3.612852e+002
4.664011e+004, 3.610022e+002
4.666941e+004, 3.608463e+002
4.669870e+004, 3.615043e+002
4.672800e+004, 3.630014e+002
4.675730e+004, 3.643715e+002
4.678659e+004, 3.664027e+002
4.681589e+004, 3.680524e+002
4.684519e+004, 3.689392e+002
4.687448e+004, 3.701567e+002
4.690378e+004, 3.714504e+002
4.693308e+004, 3.730239e+002
4.696237e+004, 3.746736e+002
4.699167e+004, 3.762216e+002
4.702097e+004, 3.778714e+002
4.705026e+004, 3.803350e+002
4.707956e+004, 3.833071e+002
4.710885e+004, 3.855927e+002
4.713815e+004, 3.872424e+002
4.716745e+004, 3.886633e+002
4.719674e+004, 3.907454e+002
4.722604e+004, 3.935904e+002
4.725534e+004, 3.970967e+002
4.728463e+004, 4.024848e+002
4.731393e+004, 4.083053e+002
4.734323e+004, 4.134392e+002
4.737252e+004, 4.180135e+002
4.740182e+004, 4.214435e+002
4.743112e+004, 4.254838e+002
4.746041e+004, 4.302870e+002
4.748971e+004, 4.360058e+002
4.751901e+004, 4.455138e+002
4.754830e+004, 4.575396e+002
4.757760e+004, 4.678106e+002
4.760690e+004, 4.735293e+002
4.763619e+004, 4.765015e+002
4.766549e+004, 4.801858e+002
4.769479e+004, 4.855231e+002
4.772408e+004, 4.931492e+002
4.775338e+004, 5.005973e+002
4.778268e+004, 5.059092e+002
4.781197e+004, 5.075589e+002
4.784127e+004, 5.070725e+002
4.787057e+004, 5.060011e+002
4.789986e+004, 5.050060e+002
